,BUYER_COUNTY,BUYER_STATE,YEAR,MME,MME_Conversion_Factor,CALC_BASE_WT_IN_GM,STATE_ID,COUNTY_NAME,Population,MME_PER_CAP
36607,SOMERVELL,TX,2008,2710830.0375,534.5,2452.525975,TX,SOMERVELL,8233.0,329.2639423660877
36608,SOMERVELL,TX,2009,2982831.720225,675.5,2662.01153015,TX,SOMERVELL,8415.0,354.46603924242424
36609,SOMERVELL,TX,2010,3163578.3375,781.0,2848.346525,TX,SOMERVELL,8501.0,372.14190536407483
36610,SOMERVELL,TX,2011,3473108.8125,1100.5,3121.344625,TX,SOMERVELL,8428.0,412.0916958353109
36611,SOMERVELL,TX,2012,3573250.35,1056.5,3168.4806,TX,SOMERVELL,8555.0,417.67976037405026
36612,SOMERVELL,TX,2013,4062269.325,1215.5,3520.82815,TX,SOMERVELL,8567.0,474.1764123964048
36613,SOMERVELL,TX,2014,4204382.895225,1012.0,3603.36163015,TX,SOMERVELL,8559.0,491.22361201366977
36614,SOMERVELL,TX,2015,4559493.1875,863.0,3776.736625,TX,SOMERVELL,8619.0,529.004894709363
36615,SOMERVELL,TX,2016,4347546.8775,944.0,3526.689065,,,,
36616,SOMERVELL,TX,2017,3145449.93,891.0,2594.99893,,,,
36617,SOMERVELL,TX,2018,2994546.75,782.0,2544.50375,,,,
36618,SOMERVELL,TX,2019,2642935.4325,549.0,2266.517495,,,,
36619,SONOMA,CA,2006,149797532.4631625,35151.5,116385.94235877499,CA,SONOMA,465188.0,322.0150400766196
36620,SONOMA,CA,2007,163996831.63955,36221.5,127145.3317847,CA,SONOMA,467356.0,350.9034475636346
36621,SONOMA,CA,2008,180098499.9354875,37727.5,139171.339400325,CA,SONOMA,473091.0,380.68468843306573
36622,SONOMA,CA,2009,188771865.1718625,39066.5,146079.167314575,CA,SONOMA,479479.0,393.70204987468173
36623,SONOMA,CA,2010,196524133.6152375,41045.0,151939.616131825,CA,SONOMA,484675.0,405.47611000203744
36624,SONOMA,CA,2011,206263189.5693375,42538.0,160098.890446225,CA,SONOMA,487231.0,423.3375741061991
36625,SONOMA,CA,2012,222736748.3415375,41921.0,172055.498875025,CA,SONOMA,489784.0,454.7652604853109
36626,SONOMA,CA,2013,224837099.104425,43673.0,173018.12235395,CA,SONOMA,493870.0,455.25563226036206
36627,SONOMA,CA,2014,221073294.812625,41730.0,170169.11957175,CA,SONOMA,498317.0,443.6398814662654
36628,SONOMA,CA,2015,234455762.0457,36098.0,181727.3066188,CA,SONOMA,500598.0,468.35137584588836
36629,SONOMA,CA,2016,208098468.963,32190.0,161640.113872,,,,
36630,SONOMA,CA,2017,178684175.5809,28915.0,139263.5336206,,,,
36631,SONOMA,CA,2018,147212463.82140002,26151.0,115405.5831066,,,,
36632,SONOMA,CA,2019,121720579.7316,24860.5,96187.9739944,,,,
36633,SOUTHAMPTON,VA,2006,62947.1625,46.5,51.852975,VA,SOUTHAMPTON,18028.0,3.4916331539826935
36634,SOUTHAMPTON,VA,2007,53381.25,51.0,44.41625,VA,SOUTHAMPTON,18571.0,2.8744413332615366
36635,SOUTHAMPTON,VA,2008,74638.5375,66.0,66.457975,VA,SOUTHAMPTON,18706.0,3.990085400406287
36636,SOUTHAMPTON,VA,2009,64112.325000000004,52.0,56.7162,VA,SOUTHAMPTON,18607.0,3.4456024614392433
36637,SOUTHAMPTON,VA,2010,62025.600000000006,48.5,53.50885,VA,SOUTHAMPTON,18642.0,3.3271966527196657
36638,SOUTHAMPTON,VA,2011,77727.2625,57.5,65.288325,VA,SOUTHAMPTON,18638.0,4.170364980148085
36639,SOUTHAMPTON,VA,2012,92838.3,64.5,74.9083,VA,SOUTHAMPTON,18506.0,5.016659461796174
36640,SOUTHAMPTON,VA,2013,103785.075,65.0,85.1827,VA,SOUTHAMPTON,18330.0,5.662033551554828
36641,SOUTHAMPTON,VA,2014,65114.325,39.0,52.3392,VA,SOUTHAMPTON,18224.0,3.5729985184372253
36642,SOUTHAMPTON,VA,2015,57447.675,42.5,46.0173,VA,SOUTHAMPTON,18139.0,3.1670805998125586
36643,SOUTHEAST FAIRBANKS,AK,2006,705191.625,64.0,499.89324999999997,,,,
36644,SOUTHEAST FAIRBANKS,AK,2007,665412.0,129.5,505.20745,,,,
36645,SOUTHEAST FAIRBANKS,AK,2008,959305.125,161.5,725.4531,,,,
36646,SOUTHEAST FAIRBANKS,AK,2009,876494.25,176.0,690.02225,,,,
36647,SOUTHEAST FAIRBANKS,AK,2010,1022448.5625,193.5,760.334375,,,,
36648,SOUTHEAST FAIRBANKS,AK,2011,1525213.0125,211.5,1118.314075,,,,
36649,SOUTHEAST FAIRBANKS,AK,2012,1424244.825,172.5,1029.5607,,,,
36650,SOUTHEAST FAIRBANKS,AK,2013,77545.05,23.0,67.2353,,,,
36651,SOUTHEAST FAIRBANKS,AK,2014,9081.0,3.0,9.081,,,,
36652,SOUTHEAST FAIRBANKS,AK,2015,114121.20000000001,20.5,90.8122,,,,
36653,SOUTHEAST FAIRBANKS,AK,2016,9081.0,2.0,9.081,,,,
36654,SOUTHEAST FAIRBANKS,AK,2017,368232.975,115.0,276.56585,,,,
36655,SOUTHEAST FAIRBANKS,AK,2018,684555.1875,135.0,515.901125,,,,
36656,SOUTHEAST FAIRBANKS,AK,2019,704356.7625,170.5,529.203075,,,,
36657,SPALDING,GA,2006,19949463.539,7499.0,16462.129946,GA,SPALDING,61971.0,321.91611461812784
36658,SPALDING,GA,2007,21725585.4644,8113.5,17826.2979496,GA,SPALDING,62682.0,346.60006803229
36659,SPALDING,GA,2008,23327174.8574375,9112.0,19186.982316625,GA,SPALDING,63651.0,366.4855989291213
36660,SPALDING,GA,2009,24635156.2856625,9123.0,20142.987376275,GA,SPALDING,64135.0,384.1140763337101
36661,SPALDING,GA,2010,29808025.8361125,10381.0,24157.406709075,GA,SPALDING,64096.0,465.05282445257893
36662,SPALDING,GA,2011,34964844.8185875,11869.5,28007.089200725,GA,SPALDING,64045.0,545.941834937739
36663,SPALDING,GA,2012,34361087.9620125,12666.5,27821.827374675,GA,SPALDING,63693.0,539.4798166519477
36664,SPALDING,GA,2013,33352417.2954375,12267.0,27183.509688625,GA,SPALDING,63521.0,525.0612757267281
36665,SPALDING,GA,2014,34145132.362725,10494.5,27437.98236015,GA,SPALDING,63703.0,536.0050917966971
36666,SPALDING,GA,2015,35826926.655,10322.0,28146.8128675,GA,SPALDING,63826.0,561.321822689813
36667,SPALDING,GA,2016,36325064.9625,10779.5,28188.184425,,,,
36668,SPALDING,GA,2017,37177120.7175,10608.5,28492.83728,,,,
36669,SPALDING,GA,2018,35704019.985,10192.0,27092.55476,,,,
36670,SPALDING,GA,2019,33698993.8239,9861.0,25454.563072599998,,,,
36671,SPARTANBURG,SC,2006,119718415.98475,32147.0,100148.3009965,SC,SPARTANBURG,268898.0,445.21869253304226
36672,SPARTANBURG,SC,2007,121785169.1612625,32804.0,102022.693304175,SC,SPARTANBURG,274215.0,444.12292967657675
36673,SPARTANBURG,SC,2008,129671223.4965875,35088.0,108726.385262725,SC,SPARTANBURG,279673.0,463.65299294743323
36674,SPARTANBURG,SC,2009,145682706.485175,35880.5,121304.14912845,SC,SPARTANBURG,283335.0,514.1712336463021
36675,SPARTANBURG,SC,2010,160103012.4672375,39654.5,131486.051104825,SC,SPARTANBURG,284769.0,562.2206506580334
36676,SPARTANBURG,SC,2011,180764513.936775,44877.5,147677.80311285,SC,SPARTANBURG,286180.0,631.646215447533
36677,SPARTANBURG,SC,2012,185537827.592925,47233.5,151440.96414695,SC,SPARTANBURG,288283.0,643.5961454297513
36678,SPARTANBURG,SC,2013,186197260.9558875,48705.5,151761.468893925,SC,SPARTANBURG,290545.0,640.8551548155622
36679,SPARTANBURG,SC,2014,193236755.7727125,42997.5,155703.10854347498,SC,SPARTANBURG,293146.0,659.1826454146142
36680,SPARTANBURG,SC,2015,196954687.9449,41313.5,155443.5612866,SC,SPARTANBURG,296741.0,663.7259022005722
36681,SPARTANBURG,SC,2016,188281721.96655,40394.0,147629.2158077,,,,
36682,SPARTANBURG,SC,2017,172515865.6425,36583.0,134435.078255,,,,
36683,SPARTANBURG,SC,2018,138492097.3239,32898.5,108017.0664226,,,,
36684,SPARTANBURG,SC,2019,107284251.4425,30566.5,84206.66050499999,,,,
36685,SPENCER,IN,2006,3558953.93,1465.5,3024.666355,IN,SPENCER,20977.0,169.6598145588025
36686,SPENCER,IN,2007,4090192.7775,1764.0,3567.28714,IN,SPENCER,21032.0,194.47474217858502
36687,SPENCER,IN,2008,4680743.367,2149.0,4075.574618,IN,SPENCER,20978.0,223.12629263990846
36688,SPENCER,IN,2009,5215164.33,2298.5,4486.22018,IN,SPENCER,20992.0,248.43580078125
36689,SPENCER,IN,2010,6085625.2425,2592.5,5244.23758,IN,SPENCER,20916.0,290.9555002151463
